internet_datetime	IP	samp_type	samp_num	calib_num	calib_rep	date	time	vbatt	vtherm	vint	vext	isobatt	contemp	pHtemp	press	pHint	pHext	O2_MN	O2_SN	O2con	O2sat	O2temp	Dphase	Bphase	Rphase	Bamp	Bpot	Ramp	Raw_Temp	SBEtemp	SBEcond	SBEsal	SBEday	SBEmon	SBEyear	SBEtime
2022-03-02T17:20:26Z	172.16.117.226	0	1721	0	0	2022/03/02	17:20:10	15.73	0.5747	0.081287	-0.87521	5.68	14.87	41.886	4.345	7.935614	7.688456	5730	2254	324.256	102.038	14.586	30.46	32.235	40.294	8.06	579.6	688.7	378.6	14.6064	4.09188	33.5208	2	Mar	2022	09:34:14
2022-03-02T17:30:26Z	172.16.117.226	0	1722	0	0	2022/03/02	17:30:10	15.73	0.57445	0.08114	-0.875335	5.72	14.88	41.899	4.022	7.933172	7.686273	5730	2254	326.41	102.723	14.589	30.385	32.16	40.22	8.06	577.5	688.6	378.5	14.5989	4.09087	33.5181	2	Mar	2022	09:44:14
2022-03-02T17:50:26Z	172.16.117.226	0	1724	0	0	2022/03/02	17:50:10	15.73	0.57886	0.076532	-0.880024	5.72	14.86	41.666	4.213	7.86116	7.614683	5730	2254	319.035	99.984	14.398	30.718	32.493	40.552	8.059	586.3	688.4	384.7	14.2777	4.06181	33.5295	2	Mar	2022	10:04:14
2022-03-02T18:00:26Z	172.16.117.226	0	1725	0	0	2022/03/02	18:00:10	15.72	0.57986	0.076167	-0.880369	5.68	14.81	41.614	4.503	7.855709	7.60993	5730	2254	309.113	96.813	14.369	31.083	32.858	40.917	8.059	595.9	688.8	385.6	14.2955	4.06181	33.5141	2	Mar	2022	10:14:14
2022-03-02T18:10:26Z	172.16.117.226	0	1726	0	0	2022/03/02	18:10:10	15.72	0.58074	0.076094	-0.880537	5.72	14.75	41.567	3.874	7.85488	7.607922	5730	2254	306.435	95.8	14.286	31.216	32.991	41.048	8.057	599.5	689.3	388.3	14.1995	4.0518	33.5052	2	Mar	2022	10:24:14
2022-03-02T18:20:26Z	172.16.117.226	0	1727	0	0	2022/03/02	18:20:10	15.72	0.57927	0.078364	-0.878188	5.69	14.7	41.645	3.84	7.890644	7.644394	5730	2254	306.531	96.087	14.409	31.16	32.935	40.99	8.055	598.1	689.8	384.3	14.4747	4.07841	33.5113	2	Mar	2022	10:34:14
2022-03-02T18:30:26Z	172.16.117.226	0	1728	0	0	2022/03/02	18:30:10	15.72	0.58051	0.076927	-0.879716	5.72	14.71	41.579	3.797	7.868122	7.620894	5730	2254	305.839	95.743	14.348	31.211	32.986	41.042	8.055	599.4	689.9	386.3	14.316	4.06501	33.5258	2	Mar	2022	10:44:14
2022-03-02T18:40:26Z	172.16.117.226	0	1729	0	0	2022/03/02	18:40:10	15.72	0.58162	0.076621	-0.880096	5.72	14.69	41.521	3.81	7.863656	7.615664	5730	2254	301.373	94.159	14.258	31.416	33.191	41.243	8.053	604.8	690.0	389.2	14.1865	4.05291	33.5267	2	Mar	2022	10:54:14
2022-03-02T18:50:26Z	172.16.117.226	0	1730	0	0	2022/03/02	18:50:10	15.72	0.57978	0.07823	-0.878407	5.72	14.67	41.618	3.867	7.888713	7.641292	5730	2254	296.832	93.002	14.386	31.533	33.308	41.361	8.053	607.9	690.3	385.0	14.4541	4.07707	33.5169	2	Mar	2022	11:04:14
2022-03-02T19:00:26Z	172.16.117.226	0	1731	0	0	2022/03/02	19:00:10	15.72	0.57837	0.078558	-0.878059	5.72	14.7	41.692	3.639	7.893414	7.645767	5730	2254	298.454	93.649	14.454	31.442	33.217	41.27	8.053	605.5	690.1	382.8	14.5476	4.08322	33.4924	2	Mar	2022	11:14:14
2022-03-02T19:10:26Z	172.16.117.226	0	1732	0	0	2022/03/02	19:10:10	15.72	0.57681	0.07895	-0.87766	5.72	14.75	41.774	3.586	7.899061	7.650926	5730	2254	297.768	93.57	14.521	31.44	33.215	41.27	8.055	605.3	689.7	380.7	14.5822	4.08927	33.5179	2	Mar	2022	11:24:14
2022-03-02T19:20:26Z	172.16.117.226	0	1733	0	0	2022/03/02	19:20:10	15.72	0.57421	0.083818	-0.872726	5.69	14.8	41.912	3.505	7.975907	7.727811	5730	2254	317.246	99.776	14.56	30.713	32.488	40.544	8.056	586.1	689.4	379.4	14.6032	4.09063	33.5121	2	Mar	2022	11:34:14
2022-03-02T19:30:26Z	172.16.117.226	0	1734	0	0	2022/03/02	19:30:10	15.72	0.57401	0.082146	-0.874405	5.72	14.85	41.923	3.274	7.949087	7.700792	5730	2254	342.481	107.841	14.615	29.849	31.624	39.68	8.057	562.9	689.1	377.6	14.6882	4.09953	33.5201	2	Mar	2022	11:44:14
2022-03-02T19:40:26Z	172.16.117.226	0	1735	0	0	2022/03/02	19:40:10	15.72	0.57415	0.081361	-0.875158	5.72	14.89	41.915	3.533	7.936587	7.688862	5730	2254	340.05	107.07	14.613	29.927	31.702	39.763	8.06	565.1	688.7	377.7	14.6473	4.09386	33.5036	2	Mar	2022	11:54:14
2022-03-02T19:50:26Z	172.16.117.226	0	1736	0	0	2022/03/02	19:50:10	15.72	0.57267	0.08094	-0.875497	5.72	14.93	41.993	3.221	7.929251	7.682257	5730	2254	331.336	104.622	14.743	30.158	31.933	39.993	8.061	571.4	688.5	373.5	14.9641	4.11523	33.4258	2	Mar	2022	12:04:14
2022-03-02T20:00:26Z	172.16.117.226	0	1737	0	0	2022/03/02	20:00:10	15.72	0.57227	0.081834	-0.874584	5.72	14.97	42.015	3.273	7.94339	7.69655	5730	2254	324.059	102.239	14.705	30.417	32.192	40.255	8.063	578.4	688.1	374.8	14.692	4.10085	33.5289	2	Mar	2022	12:14:14
2022-03-02T20:10:26Z	172.16.117.226	0	1738	0	0	2022/03/02	20:10:10	15.72	0.5725	0.081278	-0.875127	5.72	14.99	42.003	2.817	7.934598	7.688051	5730	2254	325.265	102.642	14.714	30.372	32.147	40.211	8.063	577.0	687.8	374.4	14.7091	4.10232	33.5275	2	Mar	2022	12:24:14
2022-03-02T20:20:26Z	172.16.117.226	0	1739	0	0	2022/03/02	20:20:10	15.72	0.5717	0.082121	-0.874297	5.72	15.01	42.045	3.272	7.947752	7.700686	5730	2254	325.276	102.601	14.695	30.38	32.155	40.221	8.066	577.3	687.6	375.1	14.6592	4.09685	33.5207	2	Mar	2022	12:34:14
2022-03-02T20:30:26Z	172.16.117.226	0	1740	0	0	2022/03/02	20:30:10	15.72	0.5707	0.079514	-0.876749	5.72	15.05	42.098	2.62	7.905663	7.660676	5730	2254	310.271	98.286	14.891	30.822	32.597	40.663	8.066	589.1	687.5	368.7	14.9746	4.12576	33.5122	2	Mar	2022	12:44:14
2022-03-02T20:40:26Z	172.16.117.226	0	1741	0	0	2022/03/02	20:40:10	15.72	0.5707	0.080622	-0.875683	5.68	15.1	42.099	2.918	7.923381	7.677722	5730	2254	311.797	98.625	14.824	30.796	32.571	40.638	8.067	588.2	687.1	370.9	14.8666	4.11892	33.543	2	Mar	2022	12:54:14
2022-03-02T20:50:26Z	172.16.117.226	0	1742	0	0	2022/03/02	20:50:10	15.72	0.56907	0.080568	-0.875578	5.68	15.13	42.185	2.692	7.921865	7.678102	5730	2254	314.308	99.779	14.991	30.637	32.412	40.482	8.07	584.1	686.9	365.5	15.138	4.13902	33.4921	2	Mar	2022	13:04:14
2022-03-02T21:00:26Z	172.16.117.226	0	1743	0	0	2022/03/02	21:00:10	15.72	0.56699	0.080596	-0.875494	5.68	15.21	42.297	2.469	7.921474	7.677774	5730	2254	326.479	103.728	15.028	30.203	31.978	40.05	8.073	572.3	686.5	364.3	15.1249	4.13525	33.4694	2	Mar	2022	13:14:14
2022-03-02T21:10:26Z	172.16.117.226	0	1744	0	0	2022/03/02	21:10:10	15.72	0.56631	0.080498	-0.875555	5.68	15.29	42.334	2.601	7.919627	7.676261	5730	2254	328.124	104.378	15.085	30.124	31.899	39.977	8.078	570.2	685.8	362.5	15.1328	4.14064	33.5112	2	Mar	2022	13:24:14
2022-03-02T21:20:26Z	172.16.117.226	0	1745	0	0	2022/03/02	21:20:10	15.72	0.56667	0.080175	-0.875804	5.68	15.33	42.314	2.683	7.914622	7.672581	5730	2254	321.223	102.208	15.097	30.353	32.128	40.21	8.082	576.4	685.5	362.1	15.1316	4.14074	33.5132	2	Mar	2022	13:34:14
2022-03-02T21:30:26Z	172.16.117.226	0	1746	0	0	2022/03/02	21:30:10	15.72	0.56699	0.080193	-0.875784	5.71	15.34	42.297	2.21	7.915031	7.673146	5730	2254	312.757	99.428	15.056	30.665	32.44	40.522	8.082	584.7	685.3	363.4	15.0361	4.13279	33.5232	2	Mar	2022	13:44:14
2022-03-02T21:40:26Z	172.16.117.226	0	1747	0	0	2022/03/02	21:40:10	15.72	0.56719	0.080249	-0.875705	5.71	15.34	42.287	2.345	7.916006	7.674564	5730	2254	312.96	99.435	15.03	30.669	32.444	40.526	8.082	584.8	685.1	364.3	15.0036	4.12907	33.5173	2	Mar	2022	13:54:14
2022-03-02T21:50:26Z	172.16.117.226	0	1748	0	0	2022/03/02	21:50:10	15.72	0.56636	0.079996	-0.875898	5.71	15.35	42.331	2.164	7.911631	7.670826	5730	2254	310.648	98.926	15.135	30.708	32.483	40.566	8.084	585.9	685.3	360.8	15.1829	4.14621	33.5186	2	Mar	2022	14:04:14
2022-03-02T22:00:26Z	172.16.117.226	0	1749	0	0	2022/03/02	22:00:10	15.72	0.5659	0.080021	-0.875852	5.72	15.38	42.356	2.188	7.911849	7.671185	5730	2254	305.961	97.439	15.138	30.876	32.651	40.735	8.084	590.3	685.1	360.8	15.1517	4.14395	33.525	2	Mar	2022	14:14:14
2022-03-02T22:10:26Z	172.16.117.226	0	1750	0	0	2022/03/02	22:10:10	15.72	0.56551	0.080324	-0.875501	5.68	15.4	42.376	2.414	7.916533	7.676487	5730	2254	308.546	98.353	15.18	30.764	32.539	40.624	8.084	587.2	684.9	359.4	15.232	4.15002	33.511	2	Mar	2022	14:24:14
2022-03-02T22:20:26Z	172.16.117.226	0	1751	0	0	2022/03/02	22:20:10	15.72	0.56509	0.08049	-0.875337	5.68	15.43	42.399	1.997	7.91901	7.678768	5730	2254	311.63	99.312	15.169	30.658	32.433	40.519	8.085	584.5	684.8	359.7	15.1617	4.14402	33.517	2	Mar	2022	14:34:14
2022-03-02T22:30:26Z	172.16.117.226	0	1752	0	0	2022/03/02	22:30:10	15.72	0.56558	0.080363	-0.875461	5.68	15.44	42.373	2.048	7.917174	7.677177	5730	2254	313.612	99.886	15.143	30.599	32.374	40.46	8.086	582.9	684.7	360.6	15.1347	4.14075	33.5106	2	Mar	2022	14:44:14
2022-03-02T22:40:26Z	172.16.117.226	0	1753	0	0	2022/03/02	22:40:10	15.72	0.56587	0.080181	-0.87562	5.71	15.44	42.357	1.861	7.914385	7.674861	5730	2254	313.268	99.774	15.142	30.612	32.387	40.472	8.086	583.2	684.8	360.6	15.1375	4.14111	33.5115	2	Mar	2022	14:54:14
2022-03-02T22:50:26Z	172.16.117.226	0	1754	0	0	2022/03/02	22:50:10	15.72	0.56521	0.080137	-0.875634	5.72	15.44	42.393	1.977	7.913425	7.674119	5730	2254	312.549	99.593	15.164	30.628	32.403	40.489	8.086	583.7	684.8	359.9	15.1861	4.1456	33.5104	2	Mar	2022	15:04:14
2022-03-02T23:00:26Z	172.16.117.226	0	1755	0	0	2022/03/02	23:00:10	15.72	0.56446	0.080108	-0.875619	5.68	15.46	42.433	2.095	7.912662	7.673759	5730	2254	311.841	99.511	15.231	30.625	32.4	40.487	8.087	583.7	684.8	357.7	15.2816	4.15485	33.5121	2	Mar	2022	15:14:14
2022-03-02T23:10:26Z	172.16.117.226	0	1756	0	0	2022/03/02	23:10:10	15.72	0.56301	0.080033	-0.875656	5.68	15.5	42.512	1.967	7.910877	7.671991	5730	2254	309.051	98.761	15.297	30.698	32.473	40.562	8.089	585.6	684.5	355.6	15.364	4.16289	33.514	2	Mar	2022	15:24:14
2022-03-02T23:20:26Z	172.16.117.226	0	1757	0	0	2022/03/02	23:20:10	15.72	0.56246	0.079908	-0.875699	5.71	15.55	42.541	1.825	7.908646	7.670853	5730	2254	304.679	97.526	15.374	30.824	32.599	40.69	8.091	588.8	684.2	353.1	15.457	4.1715	33.5121	2	Mar	2022	15:34:14
2022-03-02T23:30:26Z	172.16.117.226	0	1758	0	0	2022/03/02	23:30:10	15.72	0.56226	0.079928	-0.875626	5.71	15.61	42.552	2.118	7.908885	7.671866	5730	2254	301.048	96.351	15.368	30.961	32.736	40.829	8.094	592.3	683.8	353.3	15.3931	4.16571	33.5146	2	Mar	2022	15:44:14
2022-03-02T23:40:26Z	172.16.117.226	0	1759	0	0	2022/03/02	23:40:10	15.72	0.5629	0.079723	-0.875892	5.68	15.63	42.517	1.803	7.905886	7.668131	5730	2254	303.203	96.972	15.335	30.895	32.67	40.765	8.095	590.5	683.5	354.4	15.3168	4.15958	33.5247	2	Mar	2022	15:54:14
2022-03-02T23:50:26Z	172.16.117.226	0	1760	0	0	2022/03/02	23:50:10	15.72	0.56287	0.079495	-0.876099	5.69	15.63	42.519	2.229	7.902221	7.664813	5730	2254	302.26	96.69	15.345	30.926	32.701	40.796	8.096	591.4	683.3	354.1	15.3271	4.16153	33.5334	2	Mar	2022	16:04:14
2022-03-03T00:00:26Z	172.16.117.226	0	1761	0	0	2022/03/03	00:00:10	15.72	0.56418	0.079809	-0.875858	5.68	15.63	42.448	1.957	7.907765	7.669703	5730	2254	301.167	96.103	15.23	31.014	32.789	40.886	8.097	593.6	683.4	357.8	15.136	4.14184	33.5193	2	Mar	2022	16:14:14
2022-03-03T00:10:26Z	172.16.117.226	0	1762	0	0	2022/03/03	00:10:10	15.72	0.56566	0.079939	-0.875757	5.68	15.58	42.369	2.17	7.910437	7.672516	5730	2254	308.872	98.34	15.126	30.775	32.55	40.646	8.096	587.3	683.6	361.2	15.0352	4.13133	33.5106	2	Mar	2022	16:24:14
2022-03-03T00:20:26Z	172.16.117.226	0	1763	0	0	2022/03/03	00:20:10	15.72	0.56668	0.080053	-0.875693	5.69	15.52	42.314	2.251	7.912667	7.67436	5730	2254	312.552	99.384	15.066	30.668	32.443	40.536	8.092	584.7	684.1	363.1	14.985	4.12727	33.517	2	Mar	2022	16:34:14
2022-03-03T00:30:26Z	172.16.117.226	0	1764	0	0	2022/03/03	00:30:10	15.72	0.56834	0.08051	-0.87536	5.71	15.46	42.225	1.987	7.920639	7.680995	5730	2254	317.641	100.746	14.949	30.538	32.313	40.4	8.087	581.2	684.5	366.9	14.8151	4.1116	33.5207	2	Mar	2022	16:44:14
2022-03-03T00:40:26Z	172.16.117.226	0	1765	0	0	2022/03/03	00:40:10	15.72	0.56956	0.080489	-0.875443	5.68	15.38	42.159	2.305	7.920794	7.680649	5730	2254	322.073	102.013	14.886	30.411	32.186	40.27	8.085	577.9	685.3	368.9	14.8131	4.10956	33.5039	2	Mar	2022	16:54:14
2022-03-03T00:50:26Z	172.16.117.226	0	1766	0	0	2022/03/03	00:50:10	15.72	0.57097	0.080188	-0.875841	5.68	15.31	42.084	2.177	7.916551	7.675404	5730	2254	320.856	101.405	14.785	30.494	32.269	40.35	8.081	580.3	685.8	372.2	14.6649	4.09695	33.5167	2	Mar	2022	17:04:14
2022-03-03T01:00:26Z	172.16.117.226	0	1767	0	0	2022/03/03	01:00:10	15.72	0.57251	0.079579	-0.876512	5.68	15.24	42.002	2.093	7.907423	7.665911	5730	2254	317.152	100.125	14.735	30.643	32.418	40.498	8.079	584.3	686.4	373.8	14.655	4.09466	33.5043	2	Mar	2022	17:14:14
2022-03-03T01:10:26Z	172.16.117.226	0	1768	0	0	2022/03/03	01:10:10	15.72	0.57408	0.079178	-0.87704	5.68	15.18	41.918	2.297	7.901634	7.6587	5730	2254	308.599	97.275	14.664	30.978	32.753	40.826	8.073	593.1	687.0	376.1	14.5822	4.08758	33.5023	2	Mar	2022	17:24:14
2022-03-03T01:20:26Z	172.16.117.226	0	1769	0	0	2022/03/03	01:20:10	15.72	0.57504	0.078798	-0.877491	5.71	15.12	41.868	2.606	7.895929	7.652232	5730	2254	304.444	95.812	14.59	31.161	32.936	41.007	8.072	597.8	687.4	378.5	14.491	4.07994	33.5112	2	Mar	2022	17:34:14
2022-03-03T01:30:26Z	172.16.117.226	0	1770	0	0	2022/03/03	01:30:10	15.72	0.5752	0.079188	-0.877186	5.72	15.06	41.859	2.448	7.902232	7.65725	5730	2254	301.519	94.871	14.581	31.273	33.048	41.116	8.068	600.8	688.0	378.8	14.511	4.08265	33.5188	2	Mar	2022	17:44:14
2022-03-03T01:40:26Z	172.16.117.226	0	1771	0	0	2022/03/03	01:40:10	15.72	0.57642	0.078832	-0.87764	5.71	15.01	41.795	2.765	7.897017	7.650941	5730	2254	302.287	95.012	14.532	31.265	33.04	41.109	8.068	600.5	688.4	380.3	14.4872	4.07932	33.5089	2	Mar	2022	17:54:14
2022-03-03T01:50:26Z	172.16.117.226	0	1772	0	0	2022/03/03	01:50:10	15.72	0.57666	0.078509	-0.878047	5.72	14.97	41.782	2.964	7.891951	7.644612	5730	2254	296.925	93.264	14.501	31.48	33.255	41.321	8.066	606.2	688.7	381.3	14.4389	4.07495	33.5105	2	Mar	2022	18:04:14
2022-03-03T02:00:26Z	172.16.117.226	0	1773	0	0	2022/03/03	02:00:10	15.72	0.57777	0.078204	-0.878387	5.68	14.94	41.723	2.718	7.887511	7.640038	5730	2254	294.233	92.355	14.47	31.597	33.372	41.435	8.063	609.4	689.0	382.4	14.4088	4.0744	33.5316	2	Mar	2022	18:14:14
2022-03-03T02:10:26Z	172.16.117.226	0	1774	0	0	2022/03/03	02:10:10	15.72	0.57958	0.077213	-0.879509	5.72	14.9	41.628	3.02	7.872349	7.623488	5730	2254	288.809	90.483	14.384	31.845	33.62	41.683	8.063	616.2	689.2	385.1	14.2797	4.06125	33.5226	2	Mar	2022	18:24:14
2022-03-03T02:20:26Z	172.16.117.226	0	1775	0	0	2022/03/03	02:20:10	15.72	0.58096	0.076417	-0.880377	5.68	14.84	41.556	3.016	7.860128	7.610649	5730	2254	282.488	88.33	14.295	32.137	33.912	41.973	8.062	623.9	689.7	388.0	14.208	4.05356	33.514	2	Mar	2022	18:34:14
2022-03-03T02:30:26Z	172.16.117.226	0	1776	0	0	2022/03/03	02:30:10	15.72	0.58098	0.0771	-0.879747	5.72	14.78	41.555	3.031	7.871071	7.620756	5730	2254	278.159	86.96	14.286	32.318	34.093	42.151	8.058	628.7	690.1	388.3	14.226	4.05509	33.5124	2	Mar	2022	18:44:14
2022-03-03T02:40:26Z	172.16.117.226	0	1777	0	0	2022/03/03	02:40:10	15.72	0.58126	0.076996	-0.879918	5.68	14.74	41.54	3.198	7.869515	7.618235	5730	2254	277.469	86.709	14.268	32.354	34.129	42.186	8.057	629.7	690.5	388.9	14.2002	4.05358	33.5209	2	Mar	2022	18:54:14
2022-03-03T02:50:26Z	172.16.117.226	0	1778	0	0	2022/03/03	02:50:10	15.72	0.58265	0.075906	-0.881076	5.68	14.71	41.467	3.316	7.852592	7.600754	5730	2254	275.921	86.104	14.203	32.447	34.222	42.278	8.056	632.0	690.6	390.9	14.1232	4.04659	33.5234	2	Mar	2022	19:04:14
2022-03-03T03:00:26Z	172.16.117.226	0	1779	0	0	2022/03/03	03:00:10	15.72	0.58292	0.076257	-0.880783	5.68	14.67	41.453	3.528	7.858321	7.605655	5730	2254	270.675	84.395	14.164	32.686	34.461	42.515	8.055	638.3	690.9	392.2	14.1058	4.0435	33.51	2	Mar	2022	19:14:14
2022-03-03T03:10:26Z	172.16.117.226	0	1780	0	0	2022/03/03	03:10:10	15.72	0.5828	0.077123	-0.879905	5.69	14.64	41.459	3.239	7.872151	7.619633	5730	2254	274.972	85.822	14.211	32.483	34.258	42.312	8.054	633.0	691.3	390.7	14.1931	4.05281	33.52	2	Mar	2022	19:24:14
2022-03-03T03:20:26Z	172.16.117.226	0	1781	0	0	2022/03/03	03:20:10	15.72	0.58089	0.07721	-0.879812	5.69	14.64	41.559	3.382	7.872801	7.619648	5730	2254	274.12	85.744	14.311	32.476	34.251	42.303	8.052	632.8	691.4	387.5	14.3855	4.0691	33.5031	2	Mar	2022	19:34:14
2022-03-03T03:30:26Z	172.16.117.226	0	1782	0	0	2022/03/03	03:30:10	15.72	0.57744	0.079155	-0.877768	5.72	14.69	41.741	3.41	7.902596	7.649694	5730	2254	271.323	85.226	14.503	32.51	34.285	42.338	8.052	633.6	691.0	381.3	14.6847	4.09688	33.4989	2	Mar	2022	19:44:14
2022-03-03T03:40:26Z	172.16.117.226	0	1783	0	0	2022/03/03	03:40:10	15.72	0.57592	0.078498	-0.878366	5.68	14.76	41.821	3.598	7.891481	7.63893	5730	2254	277.429	87.382	14.628	32.2	33.975	42.031	8.056	625.4	690.4	377.2	14.8081	4.10772	33.4915	2	Mar	2022	19:54:14
2022-03-03T03:50:26Z	172.16.117.226	0	1784	0	0	2022/03/03	03:50:10	15.72	0.57436	0.078189	-0.878625	5.72	14.86	41.904	3.927	7.885935	7.633572	5730	2254	276.046	87.037	14.676	32.237	34.012	42.069	8.058	626.3	689.5	375.7	14.7951	4.10631	33.4898	2	Mar	2022	20:04:14
2022-03-03T04:00:26Z	172.16.117.226	0	1785	0	0	2022/03/03	04:00:10	15.72	0.5726	0.079673	-0.877041	5.68	14.96	41.997	3.841	7.90897	7.657511	5730	2254	273.745	86.498	14.775	32.29	34.065	42.126	8.061	627.5	688.8	372.5	14.8965	4.11783	33.5074	2	Mar	2022	20:14:14
2022-03-03T04:10:26Z	172.16.117.226	0	1786	0	0	2022/03/03	04:10:10	15.72	0.57385	0.078174	-0.878466	5.72	15.02	41.931	3.722	7.885489	7.635705	5730	2254	282.092	89.009	14.71	31.974	33.749	41.814	8.065	618.9	688.0	374.6	14.7023	4.10177	33.5284	2	Mar	2022	20:24:14
2022-03-03T04:20:26Z	172.16.117.226	0	1787	0	0	2022/03/03	04:20:10	15.72	0.5749	0.0777	-0.878892	5.72	15.01	41.875	3.448	7.878322	7.629723	5730	2254	278.699	87.882	14.68	32.125	33.9	41.963	8.063	622.8	687.8	375.5	14.7088	4.09981	33.5049	2	Mar	2022	20:34:14
2022-03-03T04:30:26Z	172.16.117.226	0	1788	0	0	2022/03/03	04:30:10	15.72	0.57405	0.077921	-0.878646	5.68	15.0	41.92	3.533	7.881515	7.632986	5730	2254	275.684	87.001	14.717	32.234	34.009	42.075	8.066	625.9	687.7	374.3	14.7378	4.10334	33.5121	2	Mar	2022	20:44:14
2022-03-03T04:40:26Z	172.16.117.226	0	1789	0	0	2022/03/03	04:40:10	15.72	0.57452	0.078257	-0.878301	5.72	15.01	41.895	3.681	7.887085	7.63887	5730	2254	276.464	87.166	14.675	32.22	33.995	42.059	8.064	625.4	687.7	375.7	14.6562	4.09624	33.5177	2	Mar	2022	20:54:14
2022-03-03T04:50:26Z	172.16.117.226	0	1790	0	0	2022/03/03	04:50:10	15.72	0.57429	0.078333	-0.878171	5.68	15.0	41.908	3.807	7.888206	7.64077	5730	2254	279.492	88.124	14.676	32.094	33.869	41.934	8.065	621.9	687.5	375.7	14.7156	4.09748	33.4778	2	Mar	2022	21:04:14
2022-03-03T05:00:26Z	172.16.117.226	0	1791	0	0	2022/03/03	05:00:10	15.72	0.57523	0.078022	-0.878537	5.72	15.0	41.858	3.712	7.883594	7.635656	5730	2254	283.323	89.18	14.598	31.972	33.747	41.811	8.064	618.5	687.6	378.2	14.5104	4.08259	33.5188	2	Mar	2022	21:14:14
2022-03-03T05:10:26Z	172.16.117.226	0	1792	0	0	2022/03/03	05:10:10	15.72	0.5765	0.077252	-0.879292	5.68	14.97	41.791	3.714	7.871771	7.624562	5730	2254	283.063	89.018	14.556	32.001	33.776	41.838	8.062	619.4	687.8	379.5	14.489	4.0812	33.5246	2	Mar	2022	21:24:14
2022-03-03T05:20:26Z	172.16.117.226	0	1793	0	0	2022/03/03	05:20:10	15.72	0.57712	0.077111	-0.879393	5.68	14.93	41.758	3.766	7.869764	7.623445	5730	2254	278.512	87.564	14.545	32.191	33.966	42.026	8.06	624.5	688.0	379.9	14.5366	4.08256	33.4959	2	Mar	2022	21:34:14
2022-03-03T05:30:26Z	172.16.117.226	0	1794	0	0	2022/03/03	05:30:10	15.72	0.57739	0.076416	-0.880142	5.72	14.92	41.744	3.756	7.858735	7.61166	5730	2254	278.277	87.468	14.533	32.206	33.981	42.042	8.061	624.8	688.1	380.3	14.4662	4.08093	33.5418	2	Mar	2022	21:44:14
2022-03-03T05:50:26Z	172.16.117.226	0	1796	0	0	2022/03/03	05:50:10	15.72	0.57768	0.07692	-0.879596	5.72	14.91	41.728	3.832	7.866913	7.620618	5730	2254	277.729	87.254	14.511	32.238	34.013	42.074	8.061	625.7	688.2	381.0	14.5035	4.08095	33.5097	2	Mar	2022	22:04:14
2022-03-03T06:00:26Z	172.16.117.226	0	1797	0	0	2022/03/03	06:00:10	15.72	0.57796	0.077423	-0.879091	5.68	14.88	41.713	4.06	7.875073	7.628916	5730	2254	278.566	87.552	14.529	32.196	33.971	42.03	8.059	624.5	688.3	380.4	14.5306	4.08404	33.5146	2	Mar	2022	22:14:14
2022-03-03T06:10:26Z	172.16.117.226	0	1798	0	0	2022/03/03	06:10:10	15.72	0.57657	0.077685	-0.878804	5.72	14.87	41.787	3.92	7.878734	7.63243	5730	2254	277.386	87.307	14.596	32.216	33.991	42.05	8.059	625.1	688.4	378.3	14.6889	4.09881	33.5129	2	Mar	2022	22:24:14
2022-03-03T06:20:26Z	172.16.117.226	0	1799	0	0	2022/03/03	06:20:10	15.72	0.57336	0.078872	-0.877512	5.72	14.92	41.957	3.947	7.896463	7.650579	5730	2254	275.374	86.952	14.743	32.236	34.011	42.07	8.06	625.6	688.3	373.5	14.8537	4.11485	33.5171	2	Mar	2022	22:34:14
2022-03-03T06:30:26Z	172.16.117.226	0	1800	0	0	2022/03/03	06:30:10	15.72	0.5748	0.077534	-0.878899	5.72	14.99	41.88	3.577	7.875621	7.629523	5730	2254	276.018	86.995	14.659	32.245	34.02	42.079	8.059	625.6	687.7	376.3	14.6402	4.09434	33.5141	2	Mar	2022	22:44:14
2022-03-03T06:40:26Z	172.16.117.226	0	1801	0	0	2022/03/03	06:40:10	15.72	0.56856	0.081799	-0.874319	5.68	15.02	42.213	3.983	7.941333	7.697803	5730	2254	276.373	87.889	15.071	32.054	33.829	41.89	8.061	620.4	687.6	362.9	15.4163	4.16687	33.5052	2	Mar	2022	22:54:14
2022-03-03T07:10:26Z	172.16.117.226	0	1804	0	0	2022/03/03	07:10:10	15.72	0.56489	0.080693	-0.875209	5.68	15.4	42.41	3.478	7.922167	7.680655	5730	2254	282.448	90.068	15.198	31.752	33.527	41.608	8.081	612.0	684.5	358.8	15.2738	4.15185	33.4918	2	Mar	2022	23:24:14
2022-03-03T07:20:26Z	172.16.117.226	0	1805	0	0	2022/03/03	07:20:10	15.72	0.56529	0.08057	-0.87531	5.72	15.43	42.388	3.594	7.920375	7.679349	5730	2254	284.442	90.608	15.149	31.692	33.467	41.551	8.084	610.1	683.9	360.4	15.123	4.14042	33.5177	2	Mar	2022	23:34:14
2022-03-03T07:30:26Z	172.16.117.226	0	1806	0	0	2022/03/03	07:30:10	15.72	0.56495	0.081173	-0.87458	5.68	15.43	42.407	3.857	7.929867	7.690736	5730	2254	283.529	90.348	15.165	31.722	33.497	41.582	8.085	610.9	683.7	359.9	15.1876	4.14524	33.5059	2	Mar	2022	23:44:14
